1 8 102989 245223 14903 22640 4.36675 25551 3.55449 0.693154 0 0 0 0 0 0 0 0
2 8 732726 1316197 48378 50673 11.6525 60284 4.70891 6.87149 0 0 0 0 0 0 0 0
3 8 318291 531033 46630 46630 7.12047 51321 4.00208 3.04544 0 0 0 0 0 0 0 0
4 8 733672 1815086 55363 56762 12.7625 58955 5.14347 7.52008 0 0 0 0 0 0 0 0
5 8 73382 113700 15406 22349 4.73251 22349 4.05103 0.528683 0 0 0 0 0 0 0 0
6 8 665486 1126312 51589 51589 12.5613 57165 5.19213 7.25473 0 0 0 0 0 0 0 0
7 8 91822 168751 15424 21727 4.78564 25894 4.27705 0.428395 0 0 0 0 0 0 0 0
8 8 83598 122420 16299 23962 3.52013 24998 2.94372 0.489251 0 0 0 0 0 0 0 0
9 8 574928 1059375 50137 50137 9.05516 53191 3.94518 5.04222 0 0 0 0 0 0 0 0
10 8 54502 78763 18320 26536 4.14775 26536 3.41741 0.619648 0 0 0 0 0 0 0 0
11 8 71296 142193 7573 10768 2.96741 12727 2.72954 0.153908 0 0 0 0 0 0 0 0
12 8 674575 1079368 50014 51596 12.286 57553 4.93015 7.23474 0 0 0 0 0 0 0 0
13 8 7408 12854 3715 7748 2.76654 8076 2.67032 0.0206342 0 0 0 0 0 0 0 0
14 8 76102 95049 39793 39793 5.50767 47056 3.89447 1.50081 0 0 0 0 0 0 0 0
15 8 522585 780957 51827 51827 8.36299 55093 4.05116 4.22752 0 0 0 0 0 0 0 0
16 8 336496 431410 50459 50459 7.76216 54861 4.07819 3.60157 0 0 0 0 0 0 0 0
17 8 3597 2843 1254 4396 2.28313 4666 2.18193 0.0143665 0 0 0 0 0 0 0 0
18 8 488497 620083 53233 53468 11.0954 55607 4.10739 6.90477 0 0 0 0 0 0 0 0
19 8 578066 911815 53314 55990 12.2062 59411 4.9109 7.21796 0 0 0 0 0 0 0 0
20 8 13252 13867 4931 9635 2.15649 10745 2.01955 0.0505747 0 0 0 0 0 0 0 0
21 8 65100 83266 14824 22608 4.4877 26878 3.84222 0.551848 0 0 0 0 0 0 0 0
22 8 411138 540544 54391 55200 8.39463 57444 3.7581 4.56106 0 0 0 0 0 0 0 0
23 8 637356 915194 49111 49679 11.0947 56432 4.15347 6.8655 0 0 0 0 0 0 0 0
24 8 305096 282223 52146 52379 9.68349 54614 4.05325 5.51999 0 0 0 0 0 0 0 0
25 8 697454 1116472 52304 54140 13.6171 58056 5.51386 7.98625 0 0 0 0 0 0 0 0
26 8 556664 609355 48318 49986 11.8982 59294 5.44764 6.37254 0 0 0 0 0 0 0 0
27 8 11477 2769 1637 5468 2.39535 6317 2.29978 0.0174436 0 0 0 0 0 0 0 0
28 8 11495 13597 6150 11474 2.79856 12149 2.66099 0.0523077 0 0 0 0 0 0 0 0
29 8 714302 1242048 52686 52686 9.41228 55029 4.22332 5.10339 0 0 0 0 0 0 0 0
30 8 90127 168514 18806 23754 4.0508 23754 3.35943 0.568222 0 0 0 0 0 0 0 0
31 8 239250 315136 40232 40232 6.21807 48903 3.90059 2.2391 0 0 0 0 0 0 0 0
32 8 321707 296330 52275 53096 8.61025 55255 3.74497 4.78085 0 0 0 0 0 0 0 0
33 8 574361 902747 52210 52210 8.84132 54563 4.05927 4.7052 0 0 0 0 0 0 0 0
34 8 3217 2620 1615 3752 1.5195 3981 1.43966 0.0115542 0 0 0 0 0 0 0 0
35 8 121824 284856 17893 23478 4.75615 23478 4.06341 0.581977 0 0 0 0 0 0 0 0
