1 24 14336891 25667040 1570 26297 14.2119 32519 4.18296 10.0023 118 272 389 791 1278 1570 1570 1570
2 24 962226 70187961 410 53262 13.8516 58511 3.82523 10.0047 33 73 123 410 410 410 410 410
3 24 13226079 29923545 580 15268 13.1059 19490 3.08706 10.0018 51 156 224 580 580 580 580 580
4 24 8333371 35311352 1006 11940 13.2435 14942 3.2171 10.0058 67 119 170 567 1006 1006 1006 1006
5 24 12773667 34825545 484 20844 13.3336 22398 3.31084 10.0017 54 133 187 484 484 484 484 484
6 24 15203772 31259036 69 5698 11.6877 7209 1.66938 10.0055 33 69 69 69 69 69 69 69
7 24 7898115 67196137 182 18716 12.5979 23714 2.58242 10.0014 60 119 171 182 182 182 182 182
8 24 23260199 15691058 380 19360 13.5305 25370 3.50271 10.0052 42 115 165 380 380 380 380 380
9 24 25640534 31133373 80 4200 11.9807 4822 1.96849 10.0014 33 73 80 80 80 80 80 80
10 24 45381527 1532934 188 13641 12.2044 15817 2.19021 10.0015 54 94 143 188 188 188 188 188
11 24 17750010 19159938 116 4725 13.1756 5863 3.15317 10.0054 42 82 116 116 116 116 116 116
12 24 16015853 20720739 448 26079 13.8749 29287 3.84821 10.0017 107 234 284 448 448 448 448 448
13 24 22197442 17575896 154 12497 12.8925 13630 2.86906 10.0052 52 110 154 154 154 154 154 154
14 24 18842612 37214383 179 5033 12.149 5979 2.11336 10.0015 33 73 123 179 179 179 179 179
15 24 21413192 38865146 475 8354 12.6533 8927 2.63248 10.0016 60 173 227 475 475 475 475 475
16 24 18187144 43857183 253 16602 13.3616 20628 3.33831 10.0015 83 135 182 253 253 253 253 253
17 24 22167156 48166124 466 7101 12.7888 8543 2.77642 10.0016 85 198 254 466 466 466 466 466
18 24 21601896 21563962 2479 12008 12.9877 15328 2.97006 10.0059 33 73 123 523 1023 2479 2479 2479
19 24 38508169 19233393 1046 6427 12.2399 7609 2.22535 10.0049 33 73 123 523 1023 1046 1046 1046
20 24 18196803 44855812 54 2273 11.4241 2523 1.41012 10.0045 33 54 54 54 54 54 54 54
21 24 28302609 42611390 66 12007 12.724 13817 2.70785 10.0014 34 66 66 66 66 66 66 66
22 24 17619055 28626146 482 23677 12.5491 27139 2.5305 10.0055 67 112 162 482 482 482 482 482
23 24 5682349 33636608 264 7439 12.6845 8043 2.66479 10.0055 36 76 126 264 264 264 264 264
24 24 50519892 17576128 138 24650 12.5766 29731 2.55924 10.0014 53 97 138 138 138 138 138 138
25 24 18459808 21905411 154 25099 13.7071 27506 3.68026 10.0052 66 113 154 154 154 154 154 154
26 24 6286303 37156205 231 29843 13.5504 37651 3.52247 10.0016 42 91 141 231 231 231 231 231
27 24 520398 41891714 475 27121 13.6661 31695 3.64129 10.0017 47 94 147 475 475 475 475 475
28 24 16655683 5550256 2343 15624 13.1021 16989 3.08457 10.0071 33 73 123 523 1023 2343 2343 2343
29 24 42446920 15912150 465 5230 11.7695 6065 1.7553 10.0016 34 74 124 465 465 465 465 465
30 24 485254 42012692 185 14960 14.1198 16506 4.10427 10.0016 33 73 123 185 185 185 185 185
31 24 245896 64407369 780 4455 12.3058 4943 2.28663 10.005 33 73 123 523 780 780 780 780
32 24 3500112 51759010 369 1152 11.3454 1358 1.3312 10.0045 33 101 164 369 369 369 369 369
