1 20 4615487 25168403 177 581 10.1381 816 0.131168 10.0026 0 0 0 0 0 0 0 0
2 20 7097463 17428789 173 1364 10.2023 1715 0.189054 10.0045 0 0 0 0 0 0 0 0
3 20 13356559 17798621 328 607 10.0977 823 0.0917819 10.0024 0 0 0 0 0 0 0 0
4 20 6510457 22039839 1102 2927 10.1912 3445 0.184246 10.0012 0 0 0 0 0 0 0 0
5 20 9468704 18289059 919 1941 10.2044 2449 0.197535 10.002 0 0 0 0 0 0 0 0
6 20 6458050 17911238 155 1041 10.1445 1439 0.137198 10.0027 0 0 0 0 0 0 0 0
7 20 8377271 10181902 882 2306 10.2405 3168 0.232529 10.0026 0 0 0 0 0 0 0 0
8 20 7128345 6236071 364 2141 10.2519 2771 0.241268 10.0017 0 0 0 0 0 0 0 0
9 20 9133864 23086821 1223 2454 10.314 3946 0.304571 10.0015 0 0 0 0 0 0 0 0
10 20 4609262 21301264 1908 3432 10.2912 4309 0.280067 10.0024 0 0 0 0 0 0 0 0
11 20 5692122 19023721 266 467 10.1179 683 0.112392 10.0013 0 0 0 0 0 0 0 0
12 20 4258938 34084993 164 368 10.2089 538 0.201771 10.0022 0 0 0 0 0 0 0 0
13 20 6142521 27837990 700 2177 10.2451 3013 0.23844 10.002 0 0 0 0 0 0 0 0
14 20 7666031 18051494 617 2128 10.2269 2667 0.216498 10.0023 0 0 0 0 0 0 0 0
15 20 7107894 15065526 1180 3714 10.1898 4514 0.182075 10.002 0 0 0 0 0 0 0 0
16 20 10751425 28330923 3679 4465 10.3428 5599 0.33342 10.0017 0 0 0 0 0 0 0 0
17 20 7782786 17165924 1103 2539 10.1914 3025 0.184087 10.0022 0 0 0 0 0 0 0 0
18 20 12501036 14959421 171 569 10.2113 928 0.203882 10.0024 0 0 0 0 0 0 0 0
19 20 6005843 23725272 185 582 10.1097 831 0.104783 10.0026 0 0 0 0 0 0 0 0
20 20 9334180 10461736 4137 6576 10.2934 8831 0.284224 10.0015 0 0 0 0 0 0 0 0
21 20 6917685 17459508 137 504 10.2339 919 0.227275 10.0013 0 0 0 0 0 0 0 0
22 20 5557282 15577433 156 974 10.2138 1338 0.20506 10.0026 0 0 0 0 0 0 0 0
23 20 11117691 17861713 800 1342 10.1878 1809 0.181183 10.002 0 0 0 0 0 0 0 0
24 20 8940086 9745405 282 1688 10.1811 2576 0.175427 10.0013 0 0 0 0 0 0 0 0
25 20 12628318 3424430 118 784 10.1584 1282 0.149488 10.0023 0 0 0 0 0 0 0 0
26 20 7410755 16480784 947 1862 10.1941 2568 0.186273 10.0023 0 0 0 0 0 0 0 0
27 20 4835483 18208811 162 1010 10.2063 1434 0.197966 10.0013 0 0 0 0 0 0 0 0
28 20 5317872 15772061 241 286 9.59982 449 0.106758 9.48891 0 0 0 0 0 0 0 0
29 20 8689030 21842782 140 420 10.2137 633 0.206391 10.0023 0 0 0 0 0 0 0 0
30 20 5108190 3726099 1874 4438 10.3555 5832 0.344327 10.0022 0 0 0 0 0 0 0 0
31 20 11550489 8021107 3484 5755 10.3486 6703 0.337446 10.0017 0 0 0 0 0 0 0 0
32 20 5800005 24716817 656 1534 10.26 2002 0.251527 10.0012 0 0 0 0 0 0 0 0
33 20 10004179 20249443 118 678 10.1785 982 0.170817 10.0024 0 0 0 0 0 0 0 0
34 20 3772719 10856158 3037 5925 10.2773 7343 0.268418 10.0026 0 0 0 0 0 0 0 0
35 20 6061802 13400950 347 487 10.2179 735 0.209236 10.0027 0 0 0 0 0 0 0 0
36 20 5879722 10337511 263 598 10.1998 843 0.191099 10.0028 0 0 0 0 0 0 0 0
37 20 6412166 14918661 267 506 10.1683 930 0.160752 10.0017 0 0 0 0 0 0 0 0
38 20 8197889 16170971 713 2617 10.2212 3336 0.214418 10.0026 0 0 0 0 0 0 0 0
39 20 7248600 20896956 912 1623 10.2442 1925 0.236025 10.0012 0 0 0 0 0 0 0 0
40 20 8971443 10893186 645 1042 10.2426 1525 0.235356 10.0014 0 0 0 0 0 0 0 0
41 20 11355488 11895444 209 833 10.1528 1391 0.145014 10.0027 0 0 0 0 0 0 0 0
42 20 3197916 3209927 1208 1635 3.557 2167 0.244969 3.30542 0 0 0 0 0 0 0 0
