1 24 362488122 74 1767 26297 102.78 32519 2.77904 100.001 0 0 0 0 0 0 0 0
2 24 399824166 36 864 53262 103.883 58511 3.8786 100.004 0 0 0 0 0 0 0 0
3 24 426687218 45 1080 15268 102.087 19490 2.08577 100.001 0 0 0 0 0 0 0 0
4 24 257964384 7 168 11940 102.136 14942 2.13088 100.005 0 0 0 0 0 0 0 0
5 24 446889235 33 792 20844 102.299 22398 2.29565 100.004 0 0 0 0 0 0 0 0
6 24 362183238 6 144 5698 101.671 7209 1.66594 100.005 0 0 0 0 0 0 0 0
7 24 369762586 14 336 18716 102.553 23714 2.54676 100.006 0 0 0 0 0 0 0 0
8 24 410806789 9 216 19360 102.411 25370 2.40679 100.004 0 0 0 0 0 0 0 0
9 24 150865811 11 264 4200 101.953 4822 1.94899 100.004 0 0 0 0 0 0 0 0
10 24 373043933 10 240 13641 102.142 15817 2.14006 100.002 0 0 0 0 0 0 0 0
11 24 214428372 17 408 4725 102.63 5863 2.62869 100.001 0 0 0 0 0 0 0 0
12 24 468780435 62 1488 26079 102.744 29287 2.74262 100.001 0 0 0 0 0 0 0 0
13 24 436278835 22 528 12497 102.1 13630 2.09525 100.004 0 0 0 0 0 0 0 0
14 24 413861094 1 24 5033 102.09 5979 2.08886 100.001 0 0 0 0 0 0 0 0
15 24 327297043 30 714 8354 101.787 8927 1.78252 100.004 0 0 0 0 0 0 0 0
16 24 635478825 5 120 16602 102.227 20628 2.22545 100.001 0 0 0 0 0 0 0 0
17 24 415169063 6 144 7101 101.952 8543 1.95044 100.001 0 0 0 0 0 0 0 0
18 24 378597080 4 96 12008 103.413 15328 3.40889 100.004 0 0 0 0 0 0 0 0
19 24 334215754 17 408 6427 102.852 7609 2.85023 100.001 0 0 0 0 0 0 0 0
20 24 215404319 1 24 2273 101.389 2523 1.3879 100.001 0 0 0 0 0 0 0 0
21 24 432685446 8 192 12007 101.915 13817 1.91029 100.004 0 0 0 0 0 0 0 0
22 24 256288211 47 1128 23677 102.408 27139 2.40408 100.004 0 0 0 0 0 0 0 0
23 24 347265506 11 264 7439 101.85 8043 1.84562 100.004 0 0 0 0 0 0 0 0
24 24 509587723 49 1176 24650 102.603 29731 2.59255 100.01 0 0 0 0 0 0 0 0
25 24 586703422 52 1248 25099 102.28 27506 2.27869 100.001 0 0 0 0 0 0 0 0
26 24 569588248 0 0 29843 102.306 37651 2.30415 100.002 0 0 0 0 0 0 0 0
27 24 512934387 22 528 27121 102.403 31695 2.40167 100.001 0 0 0 0 0 0 0 0
28 24 213516766 3 72 15624 103.809 16989 3.80812 100.001 0 0 0 0 0 0 0 0
29 24 406341181 13 312 5230 102.049 6065 2.04737 100.001 0 0 0 0 0 0 0 0
30 24 297893445 1 24 14960 103.473 16506 3.47181 100.001 0 0 0 0 0 0 0 0
31 24 234668094 10 239 4455 102.346 4943 2.34459 100.001 0 0 0 0 0 0 0 0
32 24 265190732 7 167 1152 101.513 1358 1.51198 100.001 0 0 0 0 0 0 0 0
33 24 314025045 0 0 1232 101.845 1610 1.84384 100.001 0 0 0 0 0 0 0 0
34 24 277665552 0 0 3750 102.442 4146 2.44074 100.001 0 0 0 0 0 0 0 0
35 24 362019782 7 168 1354 101.903 1746 1.90181 100.001 0 0 0 0 0 0 0 0
36 24 392215261 9 216 11589 103.372 13311 3.37106 100.001 0 0 0 0 0 0 0 0
37 24 309992894 19 456 17478 102.967 18438 2.96598 100.001 0 0 0 0 0 0 0 0
38 24 185692171 10 240 3726 102.908 4319 2.90711 100.001 0 0 0 0 0 0 0 0
39 24 219030362 7 168 8044 102.598 9098 2.59661 100.001 0 0 0 0 0 0 0 0
40 24 409733624 35 840 19297 102.118 21153 2.11683 100.001 0 0 0 0 0 0 0 0
41 24 104766837 21 504 6733 102.808 7357 2.80651 100.001 0 0 0 0 0 0 0 0
42 24 485893300 37 888 15063 102.397 17149 2.39551 100.001 0 0 0 0 0 0 0 0
43 24 351402390 13 312 14172 103.286 17304 3.28073 100.005 0 0 0 0 0 0 0 0
