1 8 36262679 1086 5004 10200 11.1218 10200 1.10434 10.0035 0 0 0 0 0 0 0 0
2 8 44232207 684 3421 7425 11.002 8149 0.985539 10.0032 0 0 0 0 0 0 0 0
3 8 44657217 935 6497 23858 11.2219 25095 1.20599 10.0039 0 0 0 0 0 0 0 0
4 8 2840098 3660 23833 37075 11.0349 37075 1.0191 10.005 0 0 0 0 0 0 0 0
5 8 30203035 201 1583 18511 11.1758 19705 1.15711 10.0048 0 0 0 0 0 0 0 0
6 8 43071690 509 3322 11864 11.5226 12908 1.49989 10.0014 0 0 0 0 0 0 0 0
7 8 23836203 2267 6818 12639 11.1029 14187 1.07362 10.0168 0 0 0 0 0 0 0 0
8 8 56319842 1136 7418 24169 11.2248 24169 1.21036 10.0024 0 0 0 0 0 0 0 0
9 8 40840515 532 3894 21354 11.1777 22470 1.15983 10.0044 0 0 0 0 0 0 0 0
10 8 64507520 1147 8127 29619 11.189 29619 1.17434 10.0022 0 0 0 0 0 0 0 0
11 8 43341852 579 3421 9758 11.0572 9758 1.04167 10.0013 0 0 0 0 0 0 0 0
12 8 33963999 992 4552 12565 11.0574 13612 1.03833 10.005 0 0 0 0 0 0 0 0
13 8 59340603 474 3580 21040 11.2783 22081 1.26167 10.0042 0 0 0 0 0 0 0 0
14 8 24083878 2683 7257 11340 11.0334 13077 1.01704 10.003 0 0 0 0 0 0 0 0
15 8 55984520 720 4780 17886 11.1319 17886 1.11843 10.0013 0 0 0 0 0 0 0 0
16 8 33436100 730 5076 20037 11.0775 20037 1.05895 10.005 0 0 0 0 0 0 0 0
17 8 54205419 248 1916 14848 11.2841 14848 1.26848 10.0013 0 0 0 0 0 0 0 0
18 8 59780208 1210 9069 36035 11.1924 36035 1.17927 10.0013 0 0 0 0 0 0 0 0
19 8 63250960 715 4514 15302 11.0183 15302 1.00416 10.0013 0 0 0 0 0 0 0 0
20 8 21802858 4928 7016 9685 8.19092 11096 1.05083 7.12723 0 0 0 0 0 0 0 0
21 8 41552049 330 2432 13690 11.1454 15177 1.13027 10.0031 0 0 0 0 0 0 0 0
22 8 33472081 1852 9804 20677 11.1473 23309 1.13279 10.0025 0 0 0 0 0 0 0 0
23 8 58928428 934 6956 28198 11.0161 29818 1.00008 10.0044 0 0 0 0 0 0 0 0
24 8 18574570 508 2825 10446 11.5351 11663 1.51098 10.0032 0 0 0 0 0 0 0 0
