1 16 1111754 3589273 11113 57430 51.2223 164106 1.22042 50.0012 0 0 0 0 0 0 0 0
2 16 1041169 3617016 10944 62740 54.4686 502798 4.43899 50.0012 0 0 0 0 0 0 0 0
3 16 224058 1266133 45340 63098 54.48 632709 4.47257 50.0013 0 0 0 0 0 0 0 0
4 16 236010 1517713 3967 62332 52.9078 543714 2.90303 50.0012 0 0 0 0 0 0 0 0
5 16 366119 1151872 33109 64599 51.8162 336617 1.81457 50.0011 0 0 0 0 0 0 0 0
6 16 298172 964869 30987 62737 54.2227 518202 4.21372 50.0013 0 0 0 0 0 0 0 0
7 16 223039 889695 352 61562 54.0298 552213 4.02097 50.0013 0 0 0 0 0 0 0 0
8 16 10678441 86533664 35716 36643 50.3855 51106 0.383966 50.0012 0 0 0 0 0 0 0 0
9 16 769406 2388244 46407 63471 52.6988 278220 2.69397 50.0012 0 0 0 0 0 0 0 0
10 16 238619 519664 1839 62571 53.949 588695 3.9426 50.0014 0 0 0 0 0 0 0 0
11 16 373465 2609142 6562 61282 52.7587 339607 2.75326 50.0012 0 0 0 0 0 0 0 0
12 16 271457 3128206 14873 65753 53.3048 449805 3.29822 50.0012 0 0 0 0 0 0 0 0
13 16 470657 1565160 44641 65876 52.0905 275156 2.08836 50.0012 0 0 0 0 0 0 0 0
14 16 171074 533972 30357 63087 53.88 595343 3.87216 50.0013 0 0 0 0 0 0 0 0
15 16 946620 3714448 50927 65875 51.2762 211766 1.27364 50.0012 0 0 0 0 0 0 0 0
16 16 208884 17858412 38233 63084 54.5933 649705 4.57227 50.0012 0 0 0 0 0 0 0 0
17 16 375322 2878092 2711 61011 52.3434 515905 2.34025 50.0012 0 0 0 0 0 0 0 0
18 16 250717 307435 22941 63096 53.3904 640168 3.3844 50.0012 0 0 0 0 0 0 0 0
19 16 192780 409960 3518 62662 54.2987 696234 4.2936 50.0011 0 0 0 0 0 0 0 0
20 16 289808 1466802 3788 61628 53.8844 694762 3.88001 50.0012 0 0 0 0 0 0 0 0
21 16 419598 3035367 33546 63761 51.943 266972 1.93795 50.0012 0 0 0 0 0 0 0 0
22 16 174016 513779 44432 63098 55.3405 617748 5.33041 50.0013 0 0 0 0 0 0 0 0
